ds,yhat,sku_id,actual
2024-02-05,0.03933758635504783,46303774477,0
2024-02-12,0.014630152287590563,46303774477,0
2024-02-19,0.002672735918331788,46303774477,0
2024-02-26,0.01901318027719473,46303774477,0
2024-02-05,0.04878338532792736,46303862950,0
2024-02-12,0.04065116502647505,46303862950,0
2024-02-19,0.036228713273189245,46303862950,0
2024-02-26,0.0476446536583306,46303862950,0
2024-02-05,-0.003140977644499665,46303877432,0
2024-02-12,0.07416100493483085,46303877432,0
2024-02-19,0.11896273746732508,46303877432,0
2024-02-26,0.09192400647996127,46303877432,0
2024-02-05,0.07202194769077652,46303948414,0
2024-02-12,0.01810010861625938,46303948414,0
2024-02-19,0.09686267781210339,46303948414,0
2024-02-26,0.2073963888308365,46303948414,0
2024-02-05,0.02676133739276504,46308044959,0
2024-02-12,0.012552550501416515,46308044959,0
2024-02-19,0.16399781840312933,46308044959,0
2024-02-26,0.2914829922494803,46308044959,0
2024-02-05,0.0682111200825676,46310250952,0
2024-02-12,0.04437923709645117,46310250952,0
2024-02-19,0.10745909785025015,46310250952,0
2024-02-26,0.18114627876287612,46310250952,0
2024-02-05,0.10835184291583294,46310280482,0
2024-02-12,0.2664470981708541,46310280482,0
2024-02-19,0.29318568819558477,46310280482,0
2024-02-26,0.22179977877263596,46310280482,0
2024-02-05,0.2473634563750739,46310291987,0
2024-02-12,0.19397317866604213,46310291987,0
2024-02-19,0.19388094110306464,46310291987,0
2024-02-26,0.2668400876982512,46310291987,0
2024-02-05,0.029644186007163065,46310334441,0
2024-02-12,-0.027802100467711865,46310334441,0
2024-02-19,0.09068693609874381,46310334441,0
2024-02-26,0.21084983937342577,46310334441,0
2024-02-05,0.010834705332481431,4636511797,0
2024-02-12,0.13922140215701606,4636511797,0
2024-02-19,0.440877396061849,4636511797,0
2024-02-26,0.5561901808663714,4636511797,0
2024-02-05,0.025671603336507504,46365131910,0
2024-02-12,0.05828923174982087,46365131910,0
2024-02-19,0.13615566343172447,46365131910,0
2024-02-26,0.14022126516838163,46365131910,0
2024-02-05,0.01637879177186579,46381587960,0
2024-02-12,-0.0185393954530957,46381587960,0
2024-02-19,0.0067571502126473545,46381587960,0
2024-02-26,0.04282570404755272,46381587960,0
2024-02-05,0.0926220457096395,46381594945,0
2024-02-12,0.02818546097763435,46381594945,0
2024-02-19,0.006551066226258576,46381594945,0
2024-02-26,0.017790588078808137,46381594945,0
2024-02-05,-0.007134001020085275,46381604933,0
2024-02-12,0.002000185062117122,46381604933,0
2024-02-19,0.020327158276903637,46381604933,0
2024-02-26,0.025608704026842875,46381604933,0
2024-02-05,0.2085493192169937,44400044666,0
2024-02-12,0.3415295337514624,44400044666,0
2024-02-19,0.40062468819328395,44400044666,0
2024-02-26,0.3577066313687228,44400044666,0
2024-02-05,0.17853466124533257,44400044979,0
2024-02-12,0.3302490061565761,44400044979,0
2024-02-19,0.27396493431853713,44400044979,0
2024-02-26,0.1683805472211044,44400044979,0
2024-02-05,0.05903198397382747,44400045247,0
2024-02-12,0.0009252634322864384,44400045247,0
2024-02-19,0.10977632890672234,44400045247,0
2024-02-26,0.23678288741788073,44400045247,0
2024-02-05,0.11560006434989109,44400045545,0
2024-02-12,0.05743825501815064,44400045545,0
2024-02-19,0.052984953923702005,44400045545,0
2024-02-26,0.07564013338700343,44400045545,0
2024-02-05,0.24038962864005192,46694935963,0
2024-02-12,0.08642453401931587,46694935963,0
2024-02-19,-0.02634812858352782,46694935963,0
2024-02-26,-0.0309612301130269,46694935963,0
2024-02-05,0.1476960743539045,44754799164,0
2024-02-12,0.15199030713520284,44754799164,0
2024-02-19,0.1288895724940487,44754799164,0
2024-02-26,0.10303307940650455,44754799164,0
2024-02-05,0.0646107390859258,44754802163,0
2024-02-12,0.06611983163299227,44754802163,0
2024-02-19,0.03552626778618333,44754802163,0
2024-02-26,0.027584326852615623,44754802163,0
2024-02-05,0.23912469807052894,44754809351,0
2024-02-12,0.2255298368617844,44754809351,0
2024-02-19,0.17901450348372072,44754809351,0
2024-02-26,0.15929808420547603,44754809351,0
2024-02-05,0.25405121623088955,44754812989,0
2024-02-12,0.35491772986080933,44754812989,0
2024-02-19,0.35972664690158074,44754812989,0
2024-02-26,0.285821174339672,44754812989,0
2024-02-05,0.08060594288110826,4475481627,0
2024-02-12,0.0008822988355999817,4475481627,0
2024-02-19,0.05837807459941577,4475481627,0
2024-02-26,0.1503069859842207,4475481627,0
2024-02-05,-0.0051690994669046225,44754818694,0
2024-02-12,0.0464210781491501,44754818694,0
2024-02-19,0.0815984166594443,44754818694,0
2024-02-26,0.06457073934356924,44754818694,0
2024-02-05,0.019138056681181646,4475482043,0
2024-02-12,0.011150580815630931,4475482043,0
2024-02-19,0.008528144583613447,4475482043,0
2024-02-26,0.015003490272783589,4475482043,0
2024-02-05,0.1605943498798193,44860382637,0
2024-02-12,0.23212437425814988,44860382637,0
2024-02-19,0.16905836910527505,44860382637,0
2024-02-26,0.09458208865375717,44860382637,0
2024-02-05,-0.0004502680542334027,44860382932,0
2024-02-12,0.018578763154946543,44860382932,0
2024-02-19,0.02443556661324529,44860382932,0
2024-02-26,0.012666951909675764,44860382932,0
2024-02-05,0.12957708824484374,4486038328,0
2024-02-12,0.08276408135812376,4486038328,0
2024-02-19,0.057069609526687465,4486038328,0
2024-02-26,0.05630046557280066,4486038328,0
2024-02-05,-0.0195797765727644,44860383567,0
2024-02-12,0.012374413034106128,44860383567,0
2024-02-19,0.047486174534075457,44860383567,0
2024-02-26,0.044247935051813646,44860383567,0
2024-02-05,0.045297448748550684,4486038387,0
2024-02-12,0.07982543996873981,4486038387,0
2024-02-19,0.07942608277839053,4486038387,0
2024-02-26,0.07111519691024734,4486038387,0
2024-02-05,0.02397143702822846,44860384161,0
2024-02-12,-0.019720818850564606,44860384161,0
2024-02-19,-0.01227055701600124,44860384161,0
2024-02-26,0.01862730749433277,44860384161,0
2024-02-05,0.012593281072470264,44860384494,0
2024-02-12,0.07997627392718465,44860384494,0
2024-02-19,0.19612195110765604,44860384494,0
2024-02-26,0.30550570305096447,44860384494,0
2024-02-05,0.08948491846320632,44860384733,0
2024-02-12,0.017987938109053345,44860384733,0
2024-02-19,-0.010187050877003376,44860384733,0
2024-02-26,0.035760618700447264,44860384733,0
2024-02-05,-0.03363595658856441,44860385094,0
2024-02-12,0.011100828308177317,44860385094,0
2024-02-19,0.05213181202754127,44860385094,0
2024-02-26,0.04512013756992883,44860385094,0
2024-02-05,0.24038962864005192,44860385362,0
2024-02-12,0.08642453401931587,44860385362,0
2024-02-19,-0.02634812858352782,44860385362,0
2024-02-26,-0.0309612301130269,44860385362,0
2024-02-05,-0.027455892013776097,44860385918,0
2024-02-12,-0.01500619451525409,44860385918,0
2024-02-19,0.019843594984163878,44860385918,0
2024-02-26,0.03345184525712959,44860385918,0
2024-02-05,-0.07362766100271556,746436995,0
2024-02-12,0.17422791420815675,746436995,0
2024-02-19,0.2697139525554839,746436995,0
2024-02-26,0.11770240556593242,746436995,0
2024-02-05,0.35625320105884656,7405700714,3
2024-02-12,0.5300495442577662,7405700714,1
2024-02-19,2.488625199644869,7405700714,3
2024-02-26,4.887122853960933,7405700714,5
2024-02-05,0.05775336790771145,44942965112,0
2024-02-12,0.08340244892498422,44942965112,0
2024-02-19,0.0464950347522915,44942965112,0
2024-02-26,0.008620756742464805,44942965112,0
2024-02-05,1.943542280830053,15766844963,1
2024-02-12,2.31190481129044,15766844963,2
2024-02-19,2.4981321156851806,15766844963,1
2024-02-26,2.3461119715014966,15766844963,1
2024-02-05,-0.01597188329985108,45132580164,0
2024-02-12,-0.01293136863869998,45132580164,0
2024-02-19,0.07403150596052278,45132580164,0
2024-02-26,0.1472637457691473,45132580164,0
2024-02-05,0.3388419312579352,45132656942,0
2024-02-12,0.2672065305300744,45132656942,0
2024-02-19,0.32622566505220973,45132656942,0
2024-02-26,0.4012014504859912,45132656942,0
2024-02-05,3.491287899425627,9629394497,0
2024-02-12,3.8995835176496687,9629394497,0
2024-02-19,3.4061672352327896,9629394497,0
2024-02-26,2.2472216104284755,9629394497,0
2024-02-05,1.7694578437282837,4723833696,0
2024-02-12,2.030159764706582,4723833696,3
2024-02-19,1.7032381093866782,4723833696,1
2024-02-26,0.8951975345115821,4723833696,2
2024-02-05,0.6144712619158512,4723910471,0
2024-02-12,0.35260379799995967,4723910471,0
2024-02-19,0.4194105056616291,4723910471,0
2024-02-26,0.9205969124354905,4723910471,0
2024-02-05,3.2530605952139187,4723938440,3
2024-02-12,3.6285899623349174,4723938440,8
2024-02-19,2.754202952626833,4723938440,2
2024-02-26,1.454165228947696,4723938440,3
2024-02-05,0.24946441368494376,4724133655,0
2024-02-12,0.6406851794302453,4724133655,1
2024-02-19,0.9236323925828005,4724133655,4
2024-02-26,0.7871431303865783,4724133655,0
2024-02-05,0.041321232054645565,45290923710,0
2024-02-12,0.11834212337269429,45290923710,0
2024-02-19,0.11509484369072717,45290923710,0
2024-02-26,0.0553412688358514,45290923710,0
2024-02-05,0.0256890621997524,45386498618,0
2024-02-12,-0.0005253836067631162,45386498618,0
2024-02-19,0.0011777095831456488,45386498618,0
2024-02-26,0.031368514950820436,45386498618,0
2024-02-05,-0.022562185096745527,45386576968,0
2024-02-12,-0.033196999980087794,45386576968,0
2024-02-19,0.010739969047412132,45386576968,0
2024-02-26,0.053051913252016775,45386576968,0
2024-02-05,0.00455440395581104,45386581155,0
2024-02-12,-0.006369560049871638,45386581155,0
2024-02-19,-0.0020229861121584276,45386581155,0
2024-02-26,0.011938322241115023,45386581155,0
2024-02-05,0.12421724658321316,45386584131,0
2024-02-12,0.06770759779161444,45386584131,0
2024-02-19,0.017597470447716555,45386584131,0
2024-02-26,0.0031307172754252155,45386584131,0
2024-02-05,1.7486438500156218,598294111,1
2024-02-12,0.8055922716158508,598294111,0
2024-02-19,0.10264919015008733,598294111,0
2024-02-26,-0.05630597953048555,598294111,1
2024-02-05,0.9127082750713833,5982960035,1
2024-02-12,-0.725658262505454,5982960035,0
2024-02-19,-1.0161419796164606,5982960035,0
2024-02-26,0.3796660399569052,5982960035,0
2024-02-05,0.21864978924459133,598302302,0
2024-02-12,0.3426869226807398,598302302,2
2024-02-19,0.3140319720869352,598302302,0
2024-02-26,0.17531602564019866,598302302,0
2024-02-05,0.020700220768919288,5996489657,0
2024-02-12,0.01133789582052019,5996489657,0
2024-02-19,-0.026740572346761915,5996489657,0
2024-02-26,-0.0380140177424042,5996489657,0
2024-02-05,1.1826648946186398,5996490387,0
2024-02-12,0.7798778219239425,5996490387,0
2024-02-19,0.3624502569463489,5996490387,1
2024-02-26,0.1701216677615598,5996490387,0
2024-02-05,-0.1085027955304314,5996537271,0
2024-02-12,-0.17147479323663106,5996537271,0
2024-02-19,-0.08411756295681017,5996537271,0
2024-02-26,0.026609485295678414,5996537271,0
2024-02-05,2.3351663175603115,599653937,0
2024-02-12,1.9547178068743918,599653937,2
2024-02-19,1.0528214959339781,599653937,0
2024-02-26,0.1461385276313223,599653937,1
2024-02-05,0.3432125138852422,5996540711,0
2024-02-12,0.0336885558169544,5996540711,0
2024-02-19,-0.12309352313446142,5996540711,0
2024-02-26,0.12504119978306516,5996540711,0
2024-02-05,1.7145572263782558,5996552646,0
2024-02-12,0.8911274462914607,5996552646,0
2024-02-19,0.2964088988670133,5996552646,0
2024-02-26,0.5710083925043563,5996552646,0
2024-02-05,-0.0034701905006913336,5996815882,0
2024-02-12,0.07767580836331192,5996815882,0
2024-02-19,0.07509693842262417,5996815882,0
2024-02-26,-0.00024284458711455043,5996815882,0
2024-02-05,1.1576859856662947,5996820047,2
2024-02-12,1.1237761351431668,5996820047,0
2024-02-19,0.6241207002421518,5996820047,0
2024-02-26,0.07583045103771602,5996820047,0
2024-02-05,0.4218672437983842,5996899120,0
2024-02-12,0.43950880875488896,5996899120,0
2024-02-19,0.2776833418932143,5996899120,0
2024-02-26,0.07098209728277743,5996899120,0
2024-02-05,-0.02681153935716111,5996932035,0
2024-02-12,-0.03099235728285587,5996932035,0
2024-02-19,-0.001171406886999642,5996932035,0
2024-02-26,0.020313026245748413,5996932035,0
2024-02-05,0.299857919688686,5996937634,0
2024-02-12,0.4765479066912309,5996937634,0
2024-02-19,0.31035110199726523,5996937634,1
2024-02-26,0.05384100294986238,5996937634,0
2024-02-05,-0.037096691968953946,5996941129,0
2024-02-12,0.14625775751742454,5996941129,0
2024-02-19,0.49712894293158116,5996941129,0
2024-02-26,0.7221126333992232,5996941129,4
2024-02-05,1.0078103921858501,599703217,0
2024-02-12,1.550353741331108,599703217,0
2024-02-19,2.340251616813586,599703217,0
2024-02-26,2.4756466077449995,599703217,0
2024-02-05,-0.034587754141793645,20377431146,0
2024-02-12,0.055818447454809295,20377431146,0
2024-02-19,0.16631339995725652,20377431146,0
2024-02-26,0.19661816103542643,20377431146,1
2024-02-05,-0.08393380985194351,45431124522,0
2024-02-12,0.006854599616778312,45431124522,0
2024-02-19,0.14250811061568364,45431124522,0
2024-02-26,0.16945876671159119,45431124522,0
2024-02-05,0.2855035695876175,24738070995,2
2024-02-12,0.23733711862542145,24738070995,0
2024-02-19,0.20445552758296856,24738070995,0
2024-02-26,0.20180336857371234,24738070995,0
2024-02-05,0.40391055596948583,24738579136,0
2024-02-12,0.3774920755132863,24738579136,0
2024-02-19,0.30513682476276494,24738579136,1
2024-02-26,0.27266208195300345,24738579136,0
2024-02-05,0.41439206129064227,33571814593,0
2024-02-12,0.9982633455639631,33571814593,2
2024-02-19,1.3317490190488677,33571814593,0
2024-02-26,1.236113665222955,33571814593,0
2024-02-05,0.8800013102239159,33750536246,0
2024-02-12,0.38186304339188726,33750536246,0
2024-02-19,0.039809193562603706,33750536246,0
2024-02-26,0.02494583924059776,33750536246,0
2024-02-05,-0.0822462885630782,33750613973,0
2024-02-12,0.6668556605174759,33750613973,0
2024-02-19,1.045994053451632,33750613973,1
2024-02-26,0.6762065694314972,33750613973,1
2024-02-05,44.15505243809239,34126797120,33
2024-02-12,40.87500772931716,34126797120,40
2024-02-19,36.36085274329344,34126797120,29
2024-02-26,37.147914049607714,34126797120,39
2024-02-05,40.223151449838184,34126805261,47
2024-02-12,39.13380925442996,34126805261,45
2024-02-19,39.25329506270636,34126805261,42
2024-02-26,41.68425995097105,34126805261,44
2024-02-05,1.3919145765346488,45995668920,0
2024-02-12,0.5354556807131887,45995668920,0
2024-02-19,-0.10412295733145405,45995668920,0
2024-02-26,-0.022073159303644285,45995668920,0
2024-02-05,0.2199989971083874,25223257610,0
2024-02-12,0.03410332677585415,25223257610,0
2024-02-19,0.003345840171389544,25223257610,0
2024-02-26,0.10418810313889008,25223257610,0
2024-02-05,0.28074151683535054,25223743696,0
2024-02-12,0.37615895544275624,25223743696,0
2024-02-19,0.41846058128552843,25223743696,0
2024-02-26,0.3457140340431869,25223743696,0
2024-02-05,0.06792309126613497,25223744190,0
2024-02-12,0.1455400081658701,25223744190,1
2024-02-19,0.18859048843816603,25223744190,0
2024-02-26,0.11171431768932746,25223744190,0
2024-02-05,0.2648778204827303,25671218131,0
2024-02-12,-0.03912659044687411,25671218131,0
2024-02-19,-0.19553011278904425,25671218131,0
2024-02-26,0.005775723014106421,25671218131,0
2024-02-05,0.5342501542961,25671218642,0
2024-02-12,0.09292305307783622,25671218642,0
2024-02-19,-0.002413810631524349,25671218642,1
2024-02-26,0.33597313983321375,25671218642,1
2024-02-05,0.004873468726483796,40000050358,0
2024-02-12,0.03488517294969474,40000050358,0
2024-02-19,0.035400780419910516,40000050358,0
2024-02-26,-0.0018495228437687,40000050358,0
2024-02-05,0.5855020297127457,40154920524,0
2024-02-12,1.1175810544671374,40154920524,1
2024-02-19,1.308078043996685,40154920524,3
2024-02-26,1.0900165486040132,40154920524,2
2024-02-05,0.865603165710086,40154921194,1
2024-02-12,0.6372915686058419,40154921194,2
2024-02-19,0.6860261843411205,40154921194,1
2024-02-26,0.7958254814232153,40154921194,1
2024-02-05,0.10412260840251197,35281682198,0
2024-02-12,0.11966570439572093,35281682198,0
2024-02-19,0.11536035633896706,35281682198,0
2024-02-26,0.10195331643316533,35281682198,0
2024-02-05,1.869120841431569,35418350431,3
2024-02-12,2.175373696057106,35418350431,1
2024-02-19,1.7390747450616346,35418350431,3
2024-02-26,0.9784338352359772,35418350431,0
2024-02-05,0.015766555844433636,43159436683,0
2024-02-12,0.005323852164461025,43159436683,0
2024-02-19,0.0038863860448844767,43159436683,0
2024-02-26,0.01700278361278071,43159436683,0
2024-02-05,2.2562719777800044,35760802213,3
2024-02-12,2.806654419435681,35760802213,5
2024-02-19,2.883723623006567,35760802213,4
2024-02-26,2.4340556872341956,35760802213,1
2024-02-05,2.274973514788792,35760805589,5
2024-02-12,1.5835770416800439,35760805589,2
2024-02-19,1.291838184257006,35760805589,4
2024-02-26,1.3521973135654046,35760805589,0
2024-02-05,0.8711463912811529,35760806438,1
2024-02-12,0.7702895772528072,35760806438,0
2024-02-19,0.26583287727719707,35760806438,0
2024-02-26,-0.13813033024931093,35760806438,0
2024-02-05,3.4281139534077107,35760808536,7
2024-02-12,4.087795887027777,35760808536,3
2024-02-19,4.212019685971805,35760808536,0
2024-02-26,4.255077696286836,35760808536,16
2024-02-05,0.43293793704642525,35760809177,0
2024-02-12,0.9234790319947417,35760809177,0
2024-02-19,1.8779954588240337,35760809177,0
2024-02-26,2.450433538420168,35760809177,3
2024-02-05,0.29100225301500804,3576081009,0
2024-02-12,0.1802495568393172,3576081009,0
2024-02-19,0.07025472887832042,3576081009,0
2024-02-26,0.04314926827977159,3576081009,0
2024-02-05,0.09260287271421014,35760810972,0
2024-02-12,0.2766394085444227,35760810972,1
2024-02-19,0.431164674015102,35760810972,0
2024-02-26,0.4756489414642043,35760810972,0
2024-02-05,2.1461619712581492,3577564803,1
2024-02-12,2.415887833520977,3577564803,2
2024-02-19,2.319859345016641,3577564803,4
2024-02-26,2.3345141162017597,3577564803,2
2024-02-05,0.07819548255226928,35846511668,1
2024-02-12,0.18342110850857749,35846511668,0
2024-02-19,0.3131987209384022,35846511668,1
2024-02-26,0.24947005490992583,35846511668,0
2024-02-05,0.038404586145725596,43292170418,0
2024-02-12,0.030790139048243726,43292170418,0
2024-02-19,0.008522813933677896,43292170418,0
2024-02-26,0.0029608646876894754,43292170418,0
2024-02-05,0.007731385468125598,43292170792,0
2024-02-12,-0.009375113192225601,43292170792,0
2024-02-19,-0.002900918932963202,43292170792,0
2024-02-26,0.01993797535693725,43292170792,0
2024-02-05,0.1795541112575101,43464179063,0
2024-02-12,0.10393582515532529,43464179063,0
2024-02-19,0.02932165550790579,43464179063,0
2024-02-26,0.0193664641539395,43464179063,0
2024-02-05,1.7035663321257155,41273567751,2
2024-02-12,2.470411934635624,41273567751,4
2024-02-19,3.0069051295405105,41273567751,3
2024-02-26,3.146299551570899,41273567751,8
2024-02-05,0.8391501322306272,41273568614,1
2024-02-12,0.8527047821837249,41273568614,1
2024-02-19,0.6679441788069873,41273568614,1
2024-02-26,0.6159524876633434,41273568614,0
2024-02-05,0.401531736889175,41276985638,1
2024-02-12,0.418922574572686,41276985638,0
2024-02-19,0.39352483745723454,41276985638,1
2024-02-26,0.45140125107210033,41276985638,0
2024-02-05,1.7987060119356002,41491392694,0
2024-02-12,2.5023760098587555,41491392694,2
2024-02-19,2.8541237629472547,41491392694,3
2024-02-26,2.7312811967474637,41491392694,1
2024-02-05,1.4370394760585645,41491392968,0
2024-02-12,1.260205761821185,41491392968,0
2024-02-19,0.8362075864360621,41491392968,0
2024-02-26,0.7221843565146229,41491392968,0
2024-02-05,0.565787237715226,41491393273,0
2024-02-12,0.9676313903615784,41491393273,0
2024-02-19,1.4883406496434541,41491393273,1
2024-02-26,1.6710592596174216,41491393273,1
2024-02-05,0.38297204958953235,41491394123,0
2024-02-12,0.283320824596207,41491394123,0
2024-02-19,0.47758434580018216,41491394123,0
2024-02-26,0.8732398199872915,41491394123,0
2024-02-05,0.23599326045951918,41513223318,0
2024-02-12,0.5390860444239748,41513223318,0
2024-02-19,0.4010168682274571,41513223318,0
2024-02-26,0.07744250661369567,41513223318,0
2024-02-05,0.10325441932511262,41514786616,0
2024-02-12,0.2045657033097768,41514786616,0
2024-02-19,0.15636809135000748,41514786616,0
2024-02-26,0.0599105395694825,41514786616,0
2024-02-05,0.10622344177174592,41515050363,0
2024-02-12,0.30835273552382125,41515050363,0
2024-02-19,0.3553517309756016,41515050363,0
2024-02-26,0.26064464516166536,41515050363,0
2024-02-05,0.1835227963302981,33252040650,0
2024-02-12,0.030974773370561426,33252040650,0
2024-02-19,-0.068989249017962,33252040650,0
2024-02-26,-0.1003193425275879,33252040650,0
2024-02-05,1.4425864434267592,33258093744,0
2024-02-12,0.9254878524510415,33258093744,0
2024-02-19,0.25918324104118806,33258093744,0
2024-02-26,-0.08686354958395359,33258093744,0
2024-02-05,0.4922798423954551,33258116228,0
2024-02-12,0.6390979159706566,33258116228,0
2024-02-19,0.6080719546446903,33258116228,2
2024-02-26,0.33034039604348214,33258116228,0
2024-02-05,0.3899801233819505,33258136093,1
2024-02-12,0.4434888313094884,33258136093,0
2024-02-19,0.5765179584443968,33258136093,0
2024-02-26,0.5940232254332505,33258136093,0
2024-02-05,0.13047487891422466,33300624449,0
2024-02-12,0.04133930632535893,33300624449,0
2024-02-19,0.1127083812192316,33300624449,1
2024-02-26,0.05241228056777303,33300624449,0
2024-02-05,1.6825584855293607,33300985333,2
2024-02-12,2.1620133227786535,33300985333,1
2024-02-19,2.1873359910686485,33300985333,4
2024-02-26,1.6609106145574548,33300985333,2
2024-02-05,0.19468576218741074,27095798175,0
2024-02-12,0.3841909549322233,27095798175,2
2024-02-19,0.3052861603249388,27095798175,0
2024-02-26,0.0605477551954996,27095798175,1
2024-02-05,0.7406068808827898,2709580011,1
2024-02-12,0.3103044581614063,2709580011,0
2024-02-19,0.7954322142952973,2709580011,1
2024-02-26,1.6443248512077644,2709580011,1
2024-02-05,0.28931627558991685,27095801676,0
2024-02-12,0.1842844864802972,27095801676,0
2024-02-19,-0.10241699584358736,27095801676,0
2024-02-26,-0.13821865839100242,27095801676,0
2024-02-05,0.1002370860761268,2709580215,0
2024-02-12,0.3273467616452381,2709580215,0
2024-02-19,0.3796558232808158,2709580215,0
2024-02-26,0.2635002347698965,2709580215,0
2024-02-05,0.5219014310221026,27095803613,0
2024-02-12,0.4509990911078293,27095803613,0
2024-02-19,0.3152650036452384,27095803613,0
2024-02-26,0.3155817797205772,27095803613,0
2024-02-05,0.3952432885354946,27095804199,0
2024-02-12,0.6221704261473633,27095804199,2
2024-02-19,0.667187072444448,27095804199,1
2024-02-26,0.5766767988409786,27095804199,1
2024-02-05,1.4927437018296779,27095805681,0
2024-02-12,1.3329973050678607,27095805681,4
2024-02-19,0.9411355222539683,27095805681,0
2024-02-26,0.5701653934457281,27095805681,0
2024-02-05,0.5299252389488045,27095807110,1
2024-02-12,0.26027577780537703,27095807110,2
2024-02-19,0.2967678132799705,27095807110,0
2024-02-26,0.7568951497184018,27095807110,0
2024-02-05,2.9138191561206703,27095807671,2
2024-02-12,2.8276737842872754,27095807671,2
2024-02-19,2.892033209070523,27095807671,3
2024-02-26,3.4002793342220987,27095807671,0
2024-02-05,0.4150674200817476,27095808173,0
2024-02-12,0.42308227423958034,27095808173,1
2024-02-19,0.18042732128554745,27095808173,0
2024-02-26,-0.09501715648079537,27095808173,0
2024-02-05,0.20828492778104657,27095808692,0
2024-02-12,0.03423377056300758,27095808692,0
2024-02-19,-0.14845986195494376,27095808692,0
2024-02-26,-0.22777335023433842,27095808692,0
2024-02-05,0.004405337429009004,27095809660,0
2024-02-12,0.11485362246154496,27095809660,0
2024-02-19,0.1340889903337611,27095809660,0
2024-02-26,0.01635045741293198,27095809660,0
2024-02-05,1.237937592931393,27095810173,0
2024-02-12,5.146236913812498,27095810173,7
2024-02-19,7.0905718480528215,27095810173,20
2024-02-26,5.118680799751858,27095810173,1
2024-02-05,2.4786400111211933,27095810673,4
2024-02-12,3.4768099859450547,27095810673,1
2024-02-19,3.863234328286327,27095810673,3
2024-02-26,3.501565094573636,27095810673,2
2024-02-05,0.06418660114794902,27095811177,0
2024-02-12,0.14468402946708647,27095811177,0
2024-02-19,0.2582621561910243,27095811177,0
2024-02-26,0.3269938735038128,27095811177,1
2024-02-05,0.19996678922069788,27095812646,1
2024-02-12,0.07090158883628606,27095812646,0
2024-02-19,0.24250014079067794,27095812646,0
2024-02-26,0.3936560583334964,27095812646,0
2024-02-05,0.10138990403888318,27095813697,0
2024-02-12,-0.005061314623376632,27095813697,0
2024-02-19,-0.11077044193573415,27095813697,0
2024-02-26,-0.06301923324447975,27095813697,0
2024-02-05,0.27109204944557974,27095814149,0
2024-02-12,0.3249967870206738,27095814149,1
2024-02-19,0.36292707420693326,27095814149,0
2024-02-26,0.4564319742429504,27095814149,0
2024-02-05,0.01624621278267341,43583432373,0
2024-02-12,0.022049945516745155,43583432373,0
2024-02-19,0.009554943536737316,43583432373,0
2024-02-26,-0.0023456679511436873,43583432373,0
