ds,yhat,sku_id,actual
2024-02-05,0.7204004419575183,41603545216,1
2024-02-12,1.1433065551969086,41603545216,1
2024-02-19,1.2952559101862309,41603545216,1
2024-02-26,1.2297215121196046,41603545216,2
2024-02-05,0.06751832031058991,41604602159,0
2024-02-12,-0.0347469260025105,41604602159,0
2024-02-19,0.24710547430954832,41604602159,0
2024-02-26,0.5208834273084888,41604602159,0
2024-02-05,0.1708527910285812,41605550723,0
2024-02-12,0.13206800827642062,41605550723,0
2024-02-19,0.24150327460563153,41605550723,0
2024-02-26,0.3729010387832505,41605550723,0
2024-02-05,1.1780596785355042,4166277217,1
2024-02-12,1.548947801441904,4166277217,1
2024-02-19,1.7602766076218366,4166277217,1
2024-02-26,1.670569654314321,4166277217,0
2024-02-05,0.5983090992056839,41662780238,2
2024-02-12,1.0710417786643958,41662780238,0
2024-02-19,1.3213054518662686,41662780238,1
2024-02-26,1.136249498179735,41662780238,3
2024-02-05,4.747535020124104,41662784784,4
2024-02-12,5.644611651851707,41662784784,2
2024-02-19,6.369376163351308,41662784784,4
2024-02-26,7.067616934833449,41662784784,5
2024-02-05,0.8110239380414059,41662829751,0
2024-02-12,1.8647152847636774,41662829751,1
2024-02-19,2.6703411735549856,41662829751,3
2024-02-26,2.9299022963682866,41662829751,2
2024-02-05,-0.01001226833289788,43675356591,0
2024-02-12,0.04659967711725269,43675356591,0
2024-02-19,0.06779798434071524,43675356591,0
2024-02-26,0.04742577011074252,43675356591,0
2024-02-05,0.024159323898440437,43675357153,0
2024-02-12,0.023521902779245166,43675357153,0
2024-02-19,0.005957405132405322,43675357153,0
2024-02-26,-0.0028351555547688895,43675357153,0
2024-02-05,0.31843970328282745,43675357762,0
2024-02-12,0.4621081108842807,43675357762,0
2024-02-19,0.6020089048541835,43675357762,0
2024-02-26,0.6063285558723115,43675357762,0
2024-02-05,0.05399980433646645,43675358311,0
2024-02-12,0.2514338144050079,43675358311,0
2024-02-19,0.39280226674496377,43675358311,0
2024-02-26,0.34849137426816423,43675358311,0
2024-02-05,-0.038119803399526614,43675358612,0
2024-02-12,0.04315272469689779,43675358612,0
2024-02-19,0.168010605227302,43675358612,0
2024-02-26,0.201203497504126,43675358612,0
2024-02-05,-0.003824763781476285,43675358930,0
2024-02-12,0.011402302094874027,43675358930,0
2024-02-19,0.01696785209952844,43675358930,0
2024-02-26,0.006684722738033903,43675358930,0
2024-02-05,-0.1952891592408843,43675359537,0
2024-02-12,0.18587147285561045,43675359537,0
2024-02-19,0.7324887341969958,43675359537,0
2024-02-26,0.8412838605111892,43675359537,0
2024-02-05,0.057251422857536996,46873197417,0
2024-02-12,0.03126281322784594,46873197417,0
2024-02-19,-0.0030143162799133386,46873197417,0
2024-02-26,-0.0002407482652774101,46873197417,0
2024-02-05,0.11837541058858651,33750578247,0
2024-02-12,0.08867056127315943,33750578247,0
2024-02-19,0.01862872980926272,33750578247,0
2024-02-26,-0.04634023733249617,33750578247,0
2024-02-05,0.05603532501069686,41844855933,0
2024-02-12,0.01812672744254351,41844855933,0
2024-02-19,0.1522193911113896,41844855933,0
2024-02-26,0.42805146822009454,41844855933,0
2024-02-05,-0.0009934432383508843,41844856242,0
2024-02-12,0.021554576145141148,41844856242,0
2024-02-19,0.03528629134893059,41844856242,0
2024-02-26,0.014890158491588687,41844856242,0
2024-02-05,2.3415660305211228,41859075396,0
2024-02-12,3.066694459981428,41859075396,0
2024-02-19,3.5827318794266487,41859075396,0
2024-02-26,3.687904381771266,41859075396,0
2024-02-05,0.2956284251003274,41911704936,0
2024-02-12,0.10428334260021704,41911704936,0
2024-02-19,0.10758200014241892,41911704936,0
2024-02-26,0.2704375622867666,41911704936,0
2024-02-05,0.004123460529136605,41931934851,0
2024-02-12,-0.016347407915764552,41931934851,0
2024-02-19,-0.007326618145302787,41931934851,0
2024-02-26,0.025060909163588132,41931934851,0
2024-02-05,0.36058444296007786,47035596434,0
2024-02-12,0.1296368010289738,47035596434,0
2024-02-19,-0.039522192875291726,47035596434,0
2024-02-26,-0.04644184516954036,47035596434,0
2024-02-05,-0.015088537889213008,47035596938,0
2024-02-12,0.019280080504924055,47035596938,0
2024-02-19,0.03287478590211139,47035596938,0
2024-02-26,0.016629652196769474,47035596938,0
2024-02-05,0.0926220457096395,47035597416,0
2024-02-12,0.02818546097763435,47035597416,0
2024-02-19,0.006551066226258576,47035597416,0
2024-02-26,0.017790588078808137,47035597416,0
2024-02-05,0.11715013135121213,47035597915,0
2024-02-12,0.009011859759660026,47035597915,0
2024-02-19,-0.005172113638925016,47035597915,0
2024-02-26,0.03693154242187993,47035597915,0
2024-02-05,0.37441944312224384,47035598475,0
2024-02-12,0.10038236626509014,47035598475,0
2024-02-19,-0.06186577305925833,47035598475,0
2024-02-26,-0.038316854923793484,47035598475,0
2024-02-05,0.3578337738183328,47035598960,0
2024-02-12,-0.013263898797983065,47035598960,0
2024-02-19,-0.08877928041415678,47035598960,0
2024-02-26,0.06050019316048867,47035598960,0
2024-02-05,1.2269325569924276,47035599495,0
2024-02-12,0.3828477226741432,47035599495,0
2024-02-19,-0.16382034491147573,47035599495,0
2024-02-26,-0.12927671385835415,47035599495,0
2024-02-05,1.383364734238371,47035599949,0
2024-02-12,0.3114903323499358,47035599949,0
2024-02-19,-0.16936136617394076,47035599949,0
2024-02-26,0.02588404467949723,47035599949,0
2024-02-05,0.31315872212725865,47035600918,0
2024-02-12,0.09388277385202706,47035600918,0
2024-02-19,-0.01729263059086246,47035600918,0
2024-02-26,0.0018169047094874768,47035600918,0
2024-02-05,0.49867680838947115,47035601421,0
2024-02-12,0.054100462688649154,47035601421,0
2024-02-19,0.0899286440689871,47035601421,0
2024-02-26,0.2877875041407797,47035601421,0
2024-02-05,0.5191647933047119,47035601997,0
2024-02-12,0.08578995683990867,47035601997,0
2024-02-19,-0.03785713684427172,47035601997,0
2024-02-26,0.08500197465179654,47035601997,0
2024-02-05,0.28451482307492204,4203509252,0
2024-02-12,0.19316448116192342,4203509252,0
2024-02-19,0.08470319726821696,4203509252,0
2024-02-26,0.10524311520810514,4203509252,0
2024-02-05,0.10781137408126618,42041590570,0
2024-02-12,0.08426476175689357,42041590570,0
2024-02-19,0.1303488035734427,42041590570,0
2024-02-26,0.23807565550918333,42041590570,0
2024-02-05,0.053844398777093905,43904595253,0
2024-02-12,0.1289740643751223,43904595253,0
2024-02-19,0.21043933346182073,43904595253,0
2024-02-26,0.22263276059142226,43904595253,0
2024-02-05,-0.0018707003743099748,43904694832,0
2024-02-12,0.012786559473254022,43904694832,0
2024-02-19,0.13493244084646355,43904694832,0
2024-02-26,0.23146174730270647,43904694832,0
2024-02-05,7.170610416970535e-05,4391268112,0
2024-02-12,0.023705115918415058,4391268112,0
2024-02-19,0.05323804636315627,4391268112,0
2024-02-26,0.059108140275980166,4391268112,0
2024-02-05,0.03853469313081695,43913912032,0
2024-02-12,0.057230698714666114,43913912032,0
2024-02-19,0.03191697554223438,43913912032,0
2024-02-26,0.003832960692375348,43913912032,0
2024-02-05,0.04863585354514802,4709870548,0
2024-02-12,0.033359585726392485,4709870548,0
2024-02-19,0.060841255050619825,4709870548,0
2024-02-26,0.0686282351287475,4709870548,0
2024-02-05,0.1483342833329598,42200461570,0
2024-02-12,0.09172877522781951,42200461570,0
2024-02-19,-0.062301279694130185,42200461570,0
2024-02-26,-0.06059930067531655,42200461570,0
2024-02-05,0.057088943655472485,42332432433,0
2024-02-12,0.15063671438174214,42332432433,0
2024-02-19,0.1953657453411332,42332432433,0
2024-02-26,0.15768143407893223,42332432433,0
2024-02-05,0.06837495988804837,42332432797,0
2024-02-12,0.0815660626524016,42332432797,0
2024-02-19,0.13428802391286615,42332432797,0
2024-02-26,0.13879432575332545,42332432797,0
2024-02-05,0.20935865395222697,42332433059,0
2024-02-12,0.20079589691845504,42332433059,0
2024-02-19,0.10327833804889652,42332433059,0
2024-02-26,0.07442829134453322,42332433059,0
2024-02-05,-0.004104116099413135,42332433314,0
2024-02-12,0.03316322521573553,42332433314,0
2024-02-19,0.10652528027164132,42332433314,0
2024-02-26,0.12898819038810894,42332433314,0
2024-02-05,0.0824708322286114,4233243369,0
2024-02-12,0.2050695351463172,4233243369,0
2024-02-19,0.4999248342330315,4233243369,0
2024-02-26,0.6867723397966548,4233243369,0
2024-02-05,0.03531066396022059,42332433924,0
2024-02-12,0.06416349809925202,42332433924,0
2024-02-19,0.06738537256656006,42332433924,0
2024-02-26,0.04872441860816905,42332433924,0
2024-02-05,0.3072042437262096,4244979510,0
2024-02-12,0.2841473733409736,4244979510,0
2024-02-19,0.2985585998201734,4244979510,0
2024-02-26,0.47853057499002505,4244979510,0
2024-02-05,0.1739053239853252,4396560443,0
2024-02-12,0.03408741231499779,4396560443,0
2024-02-19,0.061869510621763824,4396560443,0
2024-02-26,0.24531049181170006,4396560443,0
2024-02-05,0.0341368119754017,43965614940,0
2024-02-12,-0.005121674603436904,43965614940,0
2024-02-19,-0.005871129255391773,43965614940,0
2024-02-26,0.015227950640917077,43965614940,0
2024-02-05,1.0431001888696045,43987972199,0
2024-02-12,0.9178485650628494,43987972199,0
2024-02-19,0.5199269754448608,43987972199,0
2024-02-26,0.24675966552221262,43987972199,0
2024-02-05,-0.01873617979023945,43990125856,0
2024-02-12,0.0750263399150023,43990125856,0
2024-02-19,0.6140606734562998,43990125856,0
2024-02-26,0.8488941005243447,43990125856,0
2024-02-05,-0.004283448067909312,43992266349,0
2024-02-12,0.11831702080754108,43992266349,0
2024-02-19,0.2269110333739527,43992266349,0
2024-02-26,0.2318772212159682,43992266349,0
2024-02-05,0.009154926126404334,42931106661,0
2024-02-12,0.014466652512107516,42931106661,0
2024-02-19,0.006323890516369281,42931106661,0
2024-02-26,-0.003822306437479028,42931106661,0
2024-02-05,-0.0397284603988064,44126860168,0
2024-02-12,-0.002414466716714192,44126860168,0
2024-02-19,0.1475845574908043,44126860168,0
2024-02-26,0.23205551347301306,44126860168,0
2024-02-05,0.12019481432002596,47556470434,0
2024-02-12,0.04321226700965793,47556470434,0
2024-02-19,-0.01317406429176391,47556470434,0
2024-02-26,-0.01548061505651345,47556470434,0
2024-02-05,0.07299722524285093,44183603616,0
2024-02-12,0.060380499248275224,44183603616,0
2024-02-19,0.03741449389473436,44183603616,0
2024-02-26,0.04733657849522796,44183603616,0
2024-02-05,-0.0036246201335113776,42997350212,0
2024-02-12,-0.01591664259702108,42997350212,0
2024-02-19,0.0070313781493387024,42997350212,0
2024-02-26,0.04055143653731236,42997350212,0
2024-02-05,-0.01457254031074405,42997355673,0
2024-02-12,0.00555443218172965,42997355673,0
2024-02-19,0.03325073651383762,42997355673,0
2024-02-26,0.03277290492544238,42997355673,0
2024-02-05,0.015393936877716865,42997361992,0
2024-02-12,-0.024216995159364603,42997361992,0
2024-02-19,-0.0037296856348541033,42997361992,0
2024-02-26,0.03209516875421286,42997361992,0
2024-02-05,0.009815141290105925,42997363795,0
2024-02-12,0.0156911670972901,42997363795,0
2024-02-19,0.007399960866244843,42997363795,0
2024-02-26,-0.0030355677232396655,42997363795,0
2024-02-05,0.03679932193399237,42997366151,0
2024-02-12,0.03688596980536113,42997366151,0
2024-02-19,0.02001842027316384,42997366151,0
2024-02-26,0.014199588743426764,42997366151,0
2024-02-05,0.008752593454069785,42997370010,0
2024-02-12,0.05004861720988288,42997370010,0
2024-02-19,0.1286938123014419,42997370010,0
2024-02-26,0.14497572326665414,42997370010,0
2024-02-05,0.1981612286495008,42997376375,0
2024-02-12,0.14379827358807384,42997376375,0
2024-02-19,0.1989789666473032,42997376375,0
2024-02-26,0.3505031431732926,42997376375,0
2024-02-05,0.5894145664438146,42997389826,0
2024-02-12,0.8108769739314388,42997389826,0
2024-02-19,0.5499279402369533,42997389826,0
2024-02-26,0.22691959320943222,42997389826,0
2024-02-05,0.4583058766319139,42997394698,0
2024-02-12,0.4022666732258483,42997394698,0
2024-02-19,0.47399840211699706,42997394698,0
2024-02-26,0.6817162484397105,42997394698,0
2024-02-05,0.08736546150025526,42997397695,0
2024-02-12,0.2577279388113888,42997397695,0
2024-02-19,0.5620519037824278,42997397695,0
2024-02-26,0.6714497463782607,42997397695,0
2024-02-05,1.0045304007233788,42997399776,0
2024-02-12,2.0942760944770717,42997399776,0
2024-02-19,1.764777108615931,42997399776,0
2024-02-26,0.8064766545025375,42997399776,0
2024-02-05,0.327012315976281,42997403955,0
2024-02-12,0.2512759469774939,42997403955,0
2024-02-19,0.15155616943457068,42997403955,0
2024-02-26,0.1569203620339284,42997403955,0
2024-02-05,0.9305723204705405,42997424093,0
2024-02-12,0.7327174502908183,42997424093,0
2024-02-19,0.5039401552954467,42997424093,0
2024-02-26,0.49636792709482325,42997424093,0
2024-02-05,1.38953345180362,42997426167,0
2024-02-12,1.0357307363381223,42997426167,0
2024-02-19,0.803143276348222,42997426167,0
2024-02-26,0.7770354786038478,42997426167,0
2024-02-05,2.117598323695446,27878669323,3
2024-02-12,2.74180865116192,27878669323,5
2024-02-19,2.9688009337521826,27878669323,3
2024-02-26,2.6935965822177423,27878669323,7
2024-02-05,0.012768533560101991,27878726372,1
2024-02-12,0.04107665953826922,27878726372,0
2024-02-19,0.48638141459719075,27878726372,0
2024-02-26,0.7182873607365006,27878726372,0
2024-02-05,-0.3310825094257597,2787887686,0
2024-02-12,0.42979591087283886,2787887686,1
2024-02-19,0.9476727928005655,2787887686,0
2024-02-26,0.7986892130145797,2787887686,5
2024-02-05,0.014151266221023303,44255064283,0
2024-02-12,0.005856435731728397,44255064283,0
2024-02-19,-0.004618686717312692,44255064283,0
2024-02-26,-0.0024867435646137564,44255064283,0
2024-02-05,0.028842523143544824,44255064557,0
2024-02-12,0.026962593730670358,44255064557,0
2024-02-19,0.015853008892930107,44255064557,0
2024-02-26,0.010964462480109467,44255064557,0
2024-02-05,0.01922035233294976,44255064844,0
2024-02-12,0.00718842968885899,44255064844,0
2024-02-19,-0.005118186492188658,44255064844,0
2024-02-26,-0.0008610889151922964,44255064844,0
2024-02-05,0.028625711428768498,44255065129,0
2024-02-12,0.01563140661392297,44255065129,0
2024-02-19,-0.0015071581399566693,44255065129,0
2024-02-26,-0.00012037413263870506,44255065129,0
2024-02-05,0.010857733511489831,44255065493,0
2024-02-12,-0.007037547069091182,44255065493,0
2024-02-19,0.025913805182280134,44255065493,0
2024-02-26,0.07489789424847076,44255065493,0
2024-02-05,-0.027455892013776097,44255065774,0
2024-02-12,-0.01500619451525409,44255065774,0
2024-02-19,0.019843594984163878,44255065774,0
2024-02-26,0.03345184525712959,44255065774,0
2024-02-05,5.438064476743257,35414490964,8
2024-02-12,6.738768619777538,35414490964,6
2024-02-19,7.2090138938102655,35414490964,3
2024-02-26,6.363394534152749,35414490964,3
2024-02-05,0.24542219268045273,28809186837,0
2024-02-12,0.19032697593015846,28809186837,0
2024-02-19,0.46291353134978463,28809186837,0
2024-02-26,0.6049499732523849,28809186837,0
2024-02-05,0.21727039671282433,28809187395,0
2024-02-12,0.12260347452372572,28809187395,0
2024-02-19,0.1578839546895028,28809187395,0
2024-02-26,0.22253751294021523,28809187395,1
2024-02-05,0.011934635815251414,28809187852,0
2024-02-12,0.05954954095841973,28809187852,0
2024-02-19,0.019478798135857144,28809187852,0
2024-02-26,-0.045512499451146965,28809187852,0
2024-02-05,0.46464648478534365,28809207396,0
2024-02-12,0.23824828759305916,28809207396,0
2024-02-19,-0.22521699010841612,28809207396,0
2024-02-26,-0.3100964853042888,28809207396,0
2024-02-05,0.6856314979460126,28809212359,0
2024-02-12,0.15687092444504847,28809212359,0
2024-02-19,-0.17547302645129093,28809212359,0
2024-02-26,-0.058141430602285826,28809212359,0
2024-02-05,0.2739575556807008,28809285342,0
2024-02-12,-0.135131438415284,28809285342,0
2024-02-19,-0.2665549913642753,28809285342,0
2024-02-26,-0.05211349889562142,28809285342,0
2024-02-05,0.06640699848692674,28809472364,0
2024-02-12,0.18964816988046063,28809472364,0
2024-02-19,0.2189999438145877,28809472364,1
2024-02-26,0.1378030319045011,28809472364,0
2024-02-05,0.5778287605812638,28809487326,0
2024-02-12,0.8349352336433871,28809487326,4
2024-02-19,0.7681837361664405,28809487326,0
2024-02-26,0.43694898418246597,28809487326,0
2024-02-05,0.015327827298174891,28809487836,0
2024-02-12,-0.04050382810330939,28809487836,0
2024-02-19,-0.05530616950756528,28809487836,0
2024-02-26,-0.013195286026214227,28809487836,0
2024-02-05,-0.03495562905504994,28809488890,0
2024-02-12,-0.007244114344559582,28809488890,0
2024-02-19,0.027641302785846783,28809488890,0
2024-02-26,0.026724454870112137,28809488890,0
2024-02-05,0.9357954994689945,28809489369,1
2024-02-12,1.6187063702698272,28809489369,1
2024-02-19,1.8284560607628753,28809489369,6
2024-02-26,1.421594107634062,28809489369,1
2024-02-05,1.1933675223001101,28809490329,0
2024-02-12,0.33882651957046694,28809490329,0
2024-02-19,-0.3060506838171733,28809490329,0
2024-02-26,-0.4924345244158749,28809490329,0
2024-02-05,1.3861335304636961,35760801349,1
2024-02-12,2.243293502285055,35760801349,3
2024-02-19,2.632043795829836,35760801349,2
2024-02-26,2.2232464344413967,35760801349,2
2024-02-05,1.6092166023948447,35760801674,3
2024-02-12,1.7222413500806086,35760801674,4
2024-02-19,1.632247705642385,35760801674,2
2024-02-26,1.3509976655674776,35760801674,1
2024-02-05,0.1820066579919154,35760801996,0
2024-02-12,0.33309501735483293,35760801996,0
2024-02-19,1.0508346565830862,35760801996,0
2024-02-26,1.7740821264198732,35760801996,0
2024-02-05,0.10093092784519565,35760802537,0
2024-02-12,0.08068487736470525,35760802537,0
2024-02-19,0.0714231851407405,35760802537,0
2024-02-26,0.0999155708476278,35760802537,1
2024-02-05,0.2696405430996067,35760802857,0
2024-02-12,0.2502572617256325,35760802857,0
2024-02-19,0.2578845506421783,35760802857,0
2024-02-26,0.22849974198225004,35760802857,1
2024-02-05,0.07438967870385374,35760803117,0
2024-02-12,-0.03934245475535845,35760803117,0
2024-02-19,-0.07661694196176352,35760803117,0
2024-02-26,0.017961004947366844,35760803117,0
2024-02-05,-0.0010987538784523847,35760803493,0
2024-02-12,0.0015031942066749335,35760803493,0
2024-02-19,0.007470845229233174,35760803493,0
2024-02-26,0.01198873165354698,35760803493,0
2024-02-05,0.06640481519160395,35760803736,0
2024-02-12,-0.013106769863897902,35760803736,0
2024-02-19,-0.06667352397461607,35760803736,0
2024-02-26,0.018692566029050756,35760803736,0
2024-02-05,-0.011360825344654386,35760804010,0
2024-02-12,-0.0723708373276941,35760804010,0
2024-02-19,-0.045288770821078975,35760804010,0
2024-02-26,0.03494391910253234,35760804010,0
2024-02-05,2.116784762890628,35760804375,9
2024-02-12,3.7301890334025147,35760804375,1
2024-02-19,5.328156665014373,35760804375,6
2024-02-26,4.759099805283129,35760804375,3
2024-02-05,-0.44168870703022745,35760804684,1
2024-02-12,0.4038372673473941,35760804684,2
2024-02-19,1.929278170755725,35760804684,1
2024-02-26,2.8721990693527792,35760804684,5
2024-02-05,4.158835778332091,35760805289,1
2024-02-12,2.1014220168898934,35760805289,2
2024-02-19,0.4288636532816883,35760805289,0
2024-02-26,0.5181822513435655,35760805289,2
2024-02-05,1.7972494993832484,35760805824,2
2024-02-12,1.3084696704990524,35760805824,0
2024-02-19,0.7428232803055603,35760805824,1
2024-02-26,0.6328633661647838,35760805824,1
2024-02-05,0.06370576766399433,35760806147,0
2024-02-12,-0.0011432944616374535,35760806147,0
2024-02-19,0.031004999634389897,35760806147,0
2024-02-26,0.13744199148852212,35760806147,0
2024-02-05,0.13293004449078627,35760806772,0
2024-02-12,0.017783421464171927,35760806772,0
2024-02-19,-0.04467449630084434,35760806772,0
2024-02-26,-0.013953720394376971,35760806772,0
2024-02-05,0.04181351167700675,35760807010,0
2024-02-12,-0.021040968844200043,35760807010,0
2024-02-19,-0.039182325513373535,35760807010,0
2024-02-26,0.009114476244692526,35760807010,0
2024-02-05,3.4742070516215704,35760807974,4
2024-02-12,3.0037754233335354,35760807974,1
2024-02-19,3.0442272103005736,35760807974,2
2024-02-26,3.069103093371301,35760807974,7
2024-02-05,0.45977498250743576,35760808239,0
2024-02-12,0.8049041995634277,35760808239,1
2024-02-19,1.3240133370246385,35760808239,0
2024-02-26,1.5950581377088466,35760808239,5
2024-02-05,-0.2511948500168757,35760808866,2
2024-02-12,-0.24702991613304914,35760808866,1
2024-02-19,1.4258471106872348,35760808866,2
2024-02-26,2.186798237658251,35760808866,2
2024-02-05,0.8298691525999129,35760809493,0
2024-02-12,0.4887037850501678,35760809493,0
2024-02-19,0.26564135405714573,35760809493,0
2024-02-26,0.28294706481145876,35760809493,0
2024-02-05,-0.36017945215970626,35760809723,0
2024-02-12,0.03580861736210261,35760809723,0
2024-02-19,0.6859229922377373,35760809723,0
2024-02-26,0.8611187865409021,35760809723,2
2024-02-05,0.25238421364499813,35760810312,0
2024-02-12,0.09268228483466602,35760810312,0
2024-02-19,-0.05233581333269631,35760810312,0
2024-02-26,-0.08433649271039871,35760810312,0
2024-02-05,1.088966332737121,35760810624,0
2024-02-12,0.7331968919789941,35760810624,1
2024-02-19,0.23703700281759613,35760810624,0
2024-02-26,0.05758910349663121,35760810624,0
2024-02-05,-0.13943259732253566,35760811216,0
2024-02-12,1.5093685844645541,35760811216,2
2024-02-19,4.956077332247636,35760811216,5
2024-02-26,6.7919297973048245,35760811216,3
2024-02-05,-0.10517049925708252,30181290347,0
2024-02-12,-0.05026248056842927,30181290347,0
2024-02-19,0.0167018212551389,30181290347,0
2024-02-26,-0.00643112125521178,30181290347,0
2024-02-05,0.008007893212913453,30182210325,0
2024-02-12,-0.15733122535217023,30182210325,0
2024-02-19,-0.21464988296953189,30182210325,0
2024-02-26,-0.060245184052482956,30182210325,0
2024-02-05,1.2391456159235117,35797749988,5
2024-02-12,1.7031686095882117,35797749988,1
2024-02-19,1.8522383268558928,35797749988,1
2024-02-26,1.5341892258253684,35797749988,1
2024-02-05,0.5383667265023584,35845590961,0
2024-02-12,0.4897985511977131,35845590961,2
2024-02-19,0.2595756298960632,35845590961,0
2024-02-26,0.08683456656267066,35845590961,0
2024-02-05,-0.034896710382997576,35846286376,0
2024-02-12,-0.01237174167287547,35846286376,0
2024-02-19,0.2407927733763371,35846286376,0
2024-02-26,0.5156712556730016,35846286376,0
2024-02-05,0.5647023303448946,35846548593,0
2024-02-12,0.5272296473375517,35846548593,0
2024-02-19,0.29200836974108285,35846548593,0
2024-02-26,0.0922404030869034,35846548593,0
2024-02-05,0.5507250334164264,4475480724,0
2024-02-12,0.6172888122573447,4475480724,0
2024-02-19,0.5260590624712465,4475480724,0
2024-02-26,0.4972913316970591,4475480724,0
2024-02-05,-0.011961797305814703,30227761388,0
2024-02-12,-0.00752177962545475,30227761388,0
2024-02-19,-0.03204737884909481,30227761388,0
2024-02-26,-0.07023491558706685,30227761388,0
2024-02-05,1.5965823132212138,30227761828,0
2024-02-12,0.6330693810116423,30227761828,2
2024-02-19,0.11797491077666011,30227761828,0
2024-02-26,0.10920252664857522,30227761828,1
2024-02-05,0.18605424342043558,30227763865,0
2024-02-12,0.1526500022764462,30227763865,0
2024-02-19,0.15481173553534627,30227763865,0
2024-02-26,0.1926943471014284,30227763865,0
2024-02-05,0.03484449200052836,30227764388,0
2024-02-12,0.15417734121813614,30227764388,0
2024-02-19,0.19192922414519673,30227764388,1
2024-02-26,0.12708232446187107,30227764388,0
2024-02-05,-0.0497697731291425,30227765347,0
2024-02-12,-0.10928815234515207,30227765347,0
2024-02-19,-0.04751968587929183,30227765347,0
2024-02-26,0.07945511144272047,30227765347,0
2024-02-05,0.287773908102901,3022776581,0
2024-02-12,0.454555070216457,3022776581,1
2024-02-19,0.45126095627440554,3022776581,0
2024-02-26,0.31614016486711694,3022776581,0
2024-02-05,0.31778525454409395,30227766812,0
2024-02-12,0.1465811189388932,30227766812,0
2024-02-19,0.12448944044003288,30227766812,1
2024-02-26,0.21212845938921773,30227766812,0
2024-02-05,0.20799066384618503,3022776731,1
2024-02-12,0.28965453995028867,3022776731,0
2024-02-19,0.38229474883495274,3022776731,1
2024-02-26,0.4378658144931651,3022776731,0
2024-02-05,0.10589275884558669,30227767831,0
2024-02-12,0.03412546832946051,30227767831,0
2024-02-19,-0.05502168324246881,30227767831,0
2024-02-26,-0.0247652767475266,30227767831,0
2024-02-05,0.571168664398334,30227768349,1
2024-02-12,0.556544983393261,30227768349,1
2024-02-19,0.5083849013553094,30227768349,0
2024-02-26,0.6212566677380366,30227768349,0
2024-02-05,0.019096065561536868,30227768888,0
2024-02-12,-0.042797267462185595,30227768888,0
2024-02-19,0.16221294973454442,30227768888,0
2024-02-26,0.3910543328920189,30227768888,0
2024-02-05,1.08787038164554,30227769326,0
2024-02-12,0.8867777441202302,30227769326,0
2024-02-19,0.17113788377837272,30227769326,0
2024-02-26,-0.535465020275972,30227769326,0
2024-02-05,0.49805290947405434,30227769849,2
2024-02-12,0.4387055521285434,30227769849,0
2024-02-19,0.22819685823479585,30227769849,0
2024-02-26,0.03210175835782103,30227769849,0
